Timestamp,Offending_Algorithm_ID,Logical_Fallacy_Code,Arresting_Officer_Agent_ID
2077-10-26T14:38:02Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:03Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:04Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:05Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:06Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:07Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:08Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:09Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:10Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:11Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:12Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:13Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:14Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:15Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:16Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:17Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:18Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:19Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:20Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:21Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:22Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:23Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:24Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:25Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:26Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:27Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:28Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:29Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:30Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:31Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:32Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:33Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:34Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:35Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:36Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:37Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:38Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:39Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:40Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:41Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:42Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:43Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:44Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:45Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:46Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:47Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:48Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:49Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:50Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:51Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:52Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:53Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:54Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:55Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:56Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:57Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:58Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:38:59Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:00Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:01Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:02Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:03Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:04Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:05Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:06Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:07Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:08Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:09Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:10Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:11Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:12Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:13Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:14Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:15Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:16Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:17Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:18Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:19Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:20Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:21Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:22Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:23Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:24Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:25Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:26Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:27Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:28Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:29Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:30Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:31Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:32Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:33Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:34Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:35Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:36Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:37Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:38Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:39Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:40Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:41Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:42Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:43Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:44Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:45Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:46Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:47Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:48Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:49Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:50Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:51Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:52Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:53Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:54Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:55Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:56Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:57Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:58Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:39:59Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
2077-10-26T14:40:00Z,ALGO-404-SPECULATOR,LF-999-UNSUBSTANTIATED_SPECULATION,AGENT-LPA-701
